author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300553173/;Москва;sale;flat;2;14;2;69.9;35000000;Мещанский; Гиляровского;4К1;Сухаревская;
ДОНСТРОЙ;developer;https://www.cian.ru/sale/flat/304095974/;Москва;sale;flat;19;50;1;39.7;22859260;Раменки;м. Мичуринский проспект;;Мичуринский проспект;Событие
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/303985617/;Москва;sale;flat;41;58;1;37.6;18400000;Хорошево-Мневники; Народного Ополчения;15К2;Народное Ополчение;Wellton Towers
Основа;developer;https://www.cian.ru/sale/flat/299250693/;Москва;sale;flat;11;29;1;30.1;12536650;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/303160530/;Москва;sale;flat;7;21;2;73.0;88500000;Пресненский; Сергея Макеева;9к4;Улица 1905 года;RedSide
Level Group;developer;https://www.cian.ru/sale/flat/301557027/;Москва;sale;flat;14;31;1;33.9;;Западное Дегунино;Северный ао;к3;Верхние Лихоборы;Левел Селигерская ЖК
Мечты в квадрате;real_estate_agent;https://www.cian.ru/sale/flat/303753298/;Москва;sale;flat;7;9;2;66.3;42000000;Даниловский;проспект Лихачева;20;Технопарк;Nagatino i-Land
LEGENDA Intelligent Development;developer;https://www.cian.ru/sale/flat/302124517/;Москва;sale;flat;3;34;1;47.8;19320760;Левобережный;Ленинградское шоссе;;Беломорская;Северный порт. Береговые кварталы
Пионер;developer;https://www.cian.ru/sale/flat/301460277/;Москва;sale;flat;16;39;1;37.2;27751456;Даниловский;;;Павелецкая;Хай Лайф ЖК
ЦеНтр ПИК;real_estate_agent;https://www.cian.ru/sale/flat/303155483/;Москва;sale;flat;3;7;2;80.0;29290000;Басманный;Нижняя Красносельская ;35С2;Бауманская;Kleinhouse
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/293510493/;Москва;sale;flat;8;22;2;87.2;38000000;Раменки; Пырьева;9К1;Поклонная;
Upside Development;developer;https://www.cian.ru/sale/flat/303215976/;Москва;sale;flat;12;12;1;58.7;38155000;Даниловский;2-я Рощинская ;1;Тульская;Данилов дом
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296403571/;Москва;sale;flat;4;8;2;65.0;42400000;Тверской;Благовещенский переулок;5;Маяковская;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/300660827/;Москва;sale;flat;28;29;2;53.6;42800000;Якиманка;Мытная ;40к4;Октябрьская;Sky House
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300812063/;Москва;sale;flat;2;3;2;77.0;50000000;Хамовники;Саввинская набережная;5;Киевская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302543412/;Москва;sale;flat;8;9;2;71.3;60000000;Тверской;1-я Тверская-Ямская ;7;Маяковская;
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/290075868/;Москва;sale;flat;2;16;1;49.3;60000000;Якиманка; Большая Якиманка;22К3;Полянка;Коперник
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/299008779/;Москва;sale;flat;12;28;2;121.68;63400000;Кунцево; Академика Павлова;28;Молодёжная;Академика Павлова
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/290532622/;Москва;sale;flat;3;7;2;112.0;85000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/265196500/;Москва;sale;flat;4;7;2;66.1;87015900;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов 
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/295368581/;Москва;sale;flat;3;9;2;135.4;145000000;Якиманка; Малая Полянка;2;Полянка;Онегин
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/290697585/;Москва;sale;flat;3;9;2;148.5;230000000;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
ID 96167522;realtor;https://www.cian.ru/sale/flat/301361857/;Москва;sale;flat;5;9;1;29.5;6688500;Люблино; Верхние Поля;27С2;Братиславская;
ID 96167522;realtor;https://www.cian.ru/sale/flat/296746930/;Москва;sale;flat;1;9;1;34.9;6854250;Люблино; Верхние Поля;27С2;Братиславская;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292414373/;Москва;sale;flat;16;22;1;15.1;7450000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
ONE Company;real_estate_agent;https://www.cian.ru/sale/flat/301260654/;Москва;sale;flat;16;22;1;15.3;7450000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/301906475/;Москва;sale;flat;22;22;1;15.8;7890000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/295014010/;Москва;sale;flat;6;22;1;17.3;8590000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/300858701/;Москва;sale;flat;6;22;1;17.3;8590000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/296124514/;Москва;sale;flat;22;22;1;17.2;8780000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/294623881/;Москва;sale;flat;22;22;1;19.4;8880000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/300822403/;Москва;sale;flat;22;22;1;19.4;8880000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/301476484/;Москва;sale;flat;13;22;1;17.6;8900000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/294621795/;Москва;sale;flat;13;22;1;19.9;9070000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304323189/;Москва;sale;flat;4;25;1;42.2;9000000;; Бианки;6к2;Рассказовка;
ID 96167522;realtor;https://www.cian.ru/sale/flat/298882717/;Москва;sale;flat;9;9;1;36.5;9215000;Люблино; Верхние Поля;27С2;Братиславская;
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292542632/;Москва;sale;flat;15;22;1;19.0;9280000;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/303666748/;Москва;sale;flat;16;22;1;19.2;10000000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Анна Ларина;realtor;https://www.cian.ru/sale/flat/302334968/;Москва;sale;flat;12;12;2;39.0;11500000;Ховрино; Дыбенко;6К3;Ховрино;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/303223319/;Москва;sale;flat;4;12;2;45.0;11500000;; Липовый Парк;7;Коммунарка;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/300568239/;Москва;sale;flat;3;5;2;46.7;11990000;Новогиреево;Мартеновская ;20;Новогиреево;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/303817562/;Москва;sale;flat;3;9;2;47.0;12490000;Орехово-Борисово Южное;Домодедовская ;33;Домодедовская;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/303274502/;Москва;sale;flat;3;9;1;32.1;12690000;Южнопортовый;5-я Кожуховская ;22К2;Кожуховская;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/303810531/;Москва;sale;flat;5;8;2;44.7;13990000;Донской;Варшавское шоссе;18К3;Верхние котлы;
Андрей Дмитриев;realtor;https://www.cian.ru/sale/flat/304473181/;Москва;sale;flat;3;22;2;55.5;13950000;Косино-Ухтомский; Рудневка;21;Улица Дмитриевского;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/301597650/;Москва;sale;flat;5;9;2;44.8;14490000;Очаково-Матвеевское;Очаковское шоссе;11К1;Аминьевская;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/303870914/;Москва;sale;flat;9;17;2;51.1;14800000;Марьино;Новомарьинская ;36К1;Братиславская;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/302524825/;Москва;sale;flat;5;12;2;52.1;15490000;Коптево;проезд Черепановых;72К1;Лихоборы;
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/303807545/;Москва;sale;flat;14;17;2;64.0;15990000;; Бориса Пастернака;49;Мичуринец;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/296506433/;Москва;sale;flat;8;24;2;50.7;17100000;Можайский; Толбухина;11К2;Сетунь;
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/301506427/;Москва;sale;flat;1;12;2;38.2;17200000;Тверской; Бутырский Вал;34;Белорусская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303787673/;Москва;sale;flat;3;16;2;57.0;17500000;;проспект Прокшинский;10;Прокшино;Прокшино
ID 103843695;homeowner;https://www.cian.ru/sale/flat/304422505/;Москва;sale;flat;2;9;2;44.7;17400000;Останкинский; Академика Королева;9К2;Улица Академика Королёва;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/302728199/;Москва;sale;flat;5;17;2;55.9;17900000;Отрадное;Нововладыкинский проезд;1к3;Окружная;Поколение
Андрей Иванов;realtor;https://www.cian.ru/sale/flat/299174112/;Москва;sale;flat;22;33;1;34.4;19000000;Хорошево-Мневники;Причальный проезд;10Б;Шелепиха;Level Причальный
MR Group;developer;https://www.cian.ru/sale/flat/303227074/;Москва;sale;flat;17;30;1;41.5;19199932;Южнопортовый;Волгоградский проспект;32/3к4;Волгоградский проспект;Метрополия
Level Group;developer;https://www.cian.ru/sale/flat/301797575/;Москва;sale;flat;2;48;1;32.5;;Очаково-Матвеевское;;к8;Аминьевская;Левел Мичуринский ЖК
BERI;real_estate_agent;https://www.cian.ru/sale/flat/303945348/;Москва;sale;flat;3;17;2;56.8;19290000;Чертаново Северное;Кировоградская ;7;Южная;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/302691898/;Москва;sale;flat;18;28;1;48.8;19500000;Даниловский;1-я оч.;к5;ЗИЛ;Shagal
BERI;real_estate_agent;https://www.cian.ru/sale/flat/301596332/;Москва;sale;flat;4;5;2;53.9;19990000;Ломоносовский; Строителей;5К4;Университет;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300140948/;Москва;sale;flat;11;20;1;44.0;22490000;Левобережный;Ленинградское шоссе;69;Беломорская;Aquatoria
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/296736911/;Москва;sale;flat;4;21;1;45.15;22500000;Алексеевский;Новоалексеевская ;16к2;Алексеевская;Серебряный фонтан
BERI;real_estate_agent;https://www.cian.ru/sale/flat/303947008/;Москва;sale;flat;6;12;2;49.9;23190000;Филевский парк;Кастанаевская ;7;Багратионовская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304119233/;Москва;sale;flat;8;24;2;45.2;23300000;Хорошево-Мневники;Шелепихинская набережная;40к2;Шелепиха;Sydney City
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/303933867/;Москва;sale;flat;8;46;2;43.5;23500000;Хорошево-Мневники;Шелепихинская набережная;34к6;Шелепиха;Сердце Столицы
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/296649512/;Москва;sale;flat;19;27;2;60.0;23500000;Лефортово; Крузенштерна;10к1;Авиамоторная;Символ
Level Group;developer;https://www.cian.ru/sale/flat/303990061/;Москва;sale;flat;3;11;1;37.9;;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/293718260/;Москва;sale;flat;5;6;1;43.0;27500000;Беговой; 3-я Ямского Поля;9;Белорусская;Art Residence
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/295316100/;Москва;sale;flat;22;42;2;61.6;27990000;Филевский парк;Багратионовский проезд;5Ак1;Фили;Filicity
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300386935/;Москва;sale;flat;10;33;2;44.3;28500000;Хорошево-Мневники;Причальный проезд;10А;Шелепиха;Level Причальный
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303196371/;Москва;sale;flat;14;28;2;67.0;28900000;Можайский;переулок 2-й Петра Алексеева;5;Рабочий посёлок;КутузовGRAD II
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/304320920/;Москва;sale;flat;3;41;2;66.0;29000000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303788194/;Москва;sale;flat;14;29;2;50.1;29600000;Хорошево-Мневники;Шелепихинская набережная;40к3;Хорошёвская;Sydney City
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304321330/;Москва;sale;flat;18;20;2;82.6;31500000;Даниловский;Автозаводская ;26;Тульская;Portland
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/288460035/;Москва;sale;flat;9;21;2;50.3;32900000;Басманный; Земляной Вал;37к1;Чкаловская;Дом Chkalov
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539730/;Москва;sale;flat;1;8;2;63.0;37000000;Басманный;Чистопрудный бульвар;12К2;Чистые пруды;
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302295108/;Москва;sale;flat;10;46;2;58.5;39900000;Даниловский;Дубининская ;59А;Павелецкая;Павелецкая Сити
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304539173/;Москва;sale;flat;23;28;1;50.0;40000000;Хорошево-Мневники; Генерала Глаголева;19;Народное Ополчение;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296565916/;Москва;sale;flat;4;8;2;65.0;44900000;Тверской;Благовещенский переулок;5;Маяковская;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/301906284/;Москва;sale;flat;5;9;2;64.0;47000000;Хамовники;Фрунзенская набережная;44С1;Фрунзенская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/299008778/;Москва;sale;flat;4;28;2;70.0;48000000;Кунцево; Академика Павлова;28;Молодёжная;Академика Павлова
Capital Group;developer;https://www.cian.ru/sale/flat/301483027/;Москва;sale;flat;12;18;1;53.4;59653573;Дорогомилово;;;Москва-Сити;Бадаевский ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300133660/;Москва;sale;flat;3;3;2;107.8;70000000;Покровское-Стрешнево;Ленинградское шоссе;23к1;Балтийская;TWEED PARK
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303370372/;Москва;sale;flat;4;8;1;57.0;69900000;Таганский;Тессинский переулок;1;Чкаловская;Тессинский, 1
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299558863/;Москва;sale;flat;2;4;2;136.6;75000000;Донской;Варшавское шоссе;9с28;Тульская;Даниловская мануфактура
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/300006046/;Москва;sale;flat;4;6;2;156.0;77400000;Тверской; Малая Дмитровка;29С1;Маяковская;
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/303920462/;Москва;sale;flat;17;78;2;92.0;80000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/299328634/;Москва;sale;flat;7;12;2;77.2;104900000;Хамовники; Ефремова;10с1к4/2;Фрунзенская;Садовые кварталы
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/302731259/;Москва;sale;flat;5;14;2;82.0;150000000;Хамовники;Трубецкая ;10;Фрунзенская;Дом на Трубецкой
Ирина Василевская;realtor;https://www.cian.ru/sale/flat/272828990/;Москва;sale;flat;6;17;1;38.0;9500000;; Авиаконструктора Петлякова;7;Пыхтино;Солнцево парк
SITRealty;real_estate_agent;https://www.cian.ru/sale/flat/303560811/;Москва;sale;flat;4;7;1;40.0;9650000;; Медовая Долина;2;Санино;Баркли Медовая долина
Кристина Лебедева;realtor;https://www.cian.ru/sale/flat/300285703/;Москва;sale;flat;3;4;2;36.0;10150000;Соколиная гора;Щербаковская ;53;Измайлово;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/301206411/;Москва;sale;flat;2;14;2;42.0;11500000;Молжаниновский;;;Речной вокзал;Первый Ленинградский ЖК
ID 45097821;realtor;https://www.cian.ru/sale/flat/301645204/;Москва;sale;flat;2;23;2;38.0;13200000;Хорошевский; Зорге;9;Полежаевская;Зорге 9
ID 47433674;unknown;https://www.cian.ru/sale/flat/304493395/;Москва;sale;flat;5;17;2;51.0;14700000;Орехово-Борисово Северное;Борисовский проезд;5;Домодедовская;
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/297704043/;Москва;sale;flat;15;21;1;36.5;17500000;Головинский;Кронштадтский бульвар;к1/2;Водный стадион;Кронштадтский 9
Prime;real_estate_agent;https://www.cian.ru/sale/flat/300941020/;Москва;sale;flat;2;28;1;46.3;18400000;Даниловский;1-я оч.;к7;ЗИЛ;Shagal
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/299865204/;Москва;sale;flat;32;44;1;46.7;21500000;Покровское-Стрешнево;Строительный проезд;9С6;Трикотажная;Sky Garden
ASTERUS;representative_developer;https://www.cian.ru/sale/flat/302828206/;Москва;sale;flat;14;25;1;44.3;23527036;Покровское-Стрешнево;;;Тушинская;Алиа ЖК
Трансстройинвест;developer;https://www.cian.ru/sale/flat/303921201/;Москва;sale;flat;14;22;1;48.6;25876852;Останкинский;проезд Ольминского;4;ВДНХ;Сенатор
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/300208319/;Москва;sale;flat;19;29;2;60.0;26700000;Нагатино-Садовники;Варшавское шоссе;37Ак3;Нагатинская;Rotterdam
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302727288/;Москва;sale;flat;11;15;2;53.0;30500000;Аэропорт;Ленинградский проспект;36с39;Динамо;ВТБ Арена парк
Prime;real_estate_agent;https://www.cian.ru/sale/flat/294562801/;Москва;sale;flat;25;33;2;69.8;36800000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302620422/;Москва;sale;flat;11;12;2;77.0;64000000;Аэропорт;Ленинградский проспект;36с36;Динамо;ВТБ Арена парк
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/303779348/;Москва;sale;flat;8;14;2;99.9;113300000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/303778337/;Москва;sale;flat;9;14;2;99.9;118450000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Космополис;real_estate_agent;https://www.cian.ru/sale/flat/304517600/;Москва;sale;flat;12;12;2;45.6;9750000;Бибирево;Белозерская ;1А;Алтуфьево;
Колди;developer;https://www.cian.ru/sale/flat/302241111/;Москва;sale;flat;12;21;1;38.59;11281238;Нижегородский;Автомобильный проезд;4;Калитники;N’ice Loft
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/302727231/;Москва;sale;flat;10;18;1;34.9;14600000;Останкинский;Березовая аллея;17к1;Ботанический сад;Green park
Адресат;real_estate_agent;https://www.cian.ru/sale/flat/303608215/;Москва;sale;flat;18;33;2;57.0;16200000;Южное Бутово; Поляны;5Ак2;Улица Скобелевская;Столичные поляны
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/298484253/;Москва;sale;flat;3;14;1;38.8;16500000;Даниловский;проспект Лихачева;;ЗИЛ;Nagatino i-Land
MR Group;developer;https://www.cian.ru/sale/flat/298871546/;Москва;sale;flat;38;48;1;34.8;16542511;Покровское-Стрешнево;Вишневая ;7С128;Тушинская;Мультиквартал CITYZEN
Sezar Group;developer;https://www.cian.ru/sale/flat/303106303/;Москва;sale;flat;2;51;1;37.01;16839550;Хорошевский;2-й Хорошевский проезд;7С15;Хорошёвская;SEZAR CITY
Apsis Globe;developer;https://www.cian.ru/sale/flat/283700420/;Москва;sale;flat;6;21;2;72.5;16900000;Тропарево-Никулино;Востряковское шоссе;7с3;Озёрная;Комплекс апартаментов CITIMIX
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303253613/;Москва;sale;flat;4;15;1;30.2;17500000;Хорошевский;Ходынский бульвар;20А;ЦСКА;Лайнер
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303331637/;Москва;sale;flat;8;16;2;54.6;17950000;Северное Тушино; Свободы;93;Планерная;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301313976/;Москва;sale;flat;26;42;2;46.0;22500000;Котловка;Большая Черемушкинская ;25С14;Нагорная;Eniteo
Sezar Group;developer;https://www.cian.ru/sale/flat/303106768/;Москва;sale;flat;23;51;1;44.29;22942220;Хорошевский;2-й Хорошевский проезд;7С18;Хорошёвская;SEZAR CITY
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/300877720/;Москва;sale;flat;25;37;2;57.0;23000000;Останкинский; Годовикова;11к5;Алексеевская;iLove
ID 100604708;homeowner;https://www.cian.ru/sale/flat/303934208/;Москва;sale;flat;3;17;2;51.0;23200000;Филевский парк; Василисы Кожиной;14К2;Багратионовская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299110205/;Москва;sale;flat;7;11;1;39.8;24950000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303964788/;Москва;sale;flat;5;9;2;68.8;26200000;Даниловский;Автозаводская ;вл23;ЗИЛ;Shagal
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297075052/;Москва;sale;flat;50;55;2;42.47;27500000;Марьина роща; 4-я Марьиной рощи;12С4;Марьина Роща;Mod
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296569807/;Москва;sale;flat;50;55;2;42.62;27500000;Марьина роща; 4-я Марьиной рощи;12С4;Марьина Роща;Mod
TOUCH;developer;https://www.cian.ru/sale/flat/302838389/;Москва;sale;flat;6;13;1;48.79;30444000;Южнопортовый;;к1;Дубровка;Шампайн ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297999260/;Москва;sale;flat;4;12;2;58.3;31000000;Хорошево-Мневники;Причальный проезд;10;Шелепиха;Level Причальный
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/304329908/;Москва;sale;flat;24;44;2;69.0;31700000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/303122846/;Москва;sale;flat;17;22;2;73.3;32000000;Щукино;Щукинская ;3;Стрешнево;Интонация
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/304091290/;Москва;sale;flat;5;11;2;66.0;32500000;Лефортово; Золоторожский Вал;;Серп и Молот;Символ
VOS HOD;developer;https://www.cian.ru/sale/flat/300560430/;Москва;sale;flat;9;17;1;69.5;39128500;Филевский парк; Василисы Кожиной;вл25/1;Филёвский парк;AHEAD
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/301078527/;Москва;sale;flat;3;5;1;47.0;41670000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297080776/;Москва;sale;flat;50;55;2;65.21;42000000;Марьина роща; 4-я Марьиной рощи;12С4;Марьина Роща;Mod
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297716380/;Москва;sale;flat;36;53;2;78.0;45800000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302464388/;Москва;sale;flat;9;21;2;86.0;47300000;Хорошево-Мневники; Нижние Мневники;9;Терехово ;Остров
FORMA;developer;https://www.cian.ru/sale/flat/300120478/;Москва;sale;flat;11;33;2;58.74;49929000;Пресненский;к2.3;к2.3;Белорусская;Репаблик ЖК
FORMA;developer;https://www.cian.ru/sale/flat/298003712/;Москва;sale;flat;27;33;2;75.56;54596180;Пресненский;к2.3;к2.3;Белорусская;Репаблик ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/298199191/;Москва;sale;flat;11;14;2;69.0;55000000;Раменки;проспект Генерала Дорохова;39к1В;Минская;Собрание клубных домов West Garden
